"id","userId","searchDate","networkCount","reason"
"e5c1a765-1aaf-475b-abb2-ccb1e21d017d","***","2026-06-21T17:01:22.339Z","84","Reasonable Suspicion"
"53a043ab-edbe-4faf-8fa6-41fed913c955","***","2026-06-21T17:33:44.901Z","1","Reasonable Suspicion"
"227edca2-4bae-4057-b5c4-5f681d6b3dfb","***","2026-06-21T18:27:14.503Z","84","Reasonable Suspicion"
"8b50b25e-639d-41ab-8385-c31a0df96335","***","2026-06-21T19:39:36.496Z","84","Reasonable Suspicion"
"ae0a0cf4-3908-4924-95f2-2d3f49719b65","***","2026-06-21T20:08:23.909Z","84","Reasonable Suspicion"
"4a6efdca-2e59-4949-b468-79601c82e25d","***","2026-06-21T21:03:19.745Z","84","Reasonable Suspicion"
"398bb425-4207-4af6-bf75-4fa68dfe4add","***","2026-06-21T21:22:42.441Z","83","Reasonable Suspicion"
"b1d7d53b-ec35-413f-93de-a25566e6eb49","***","2026-06-21T23:48:15.682Z","83","Reasonable Suspicion"
"e1550c7e-29f9-4397-ac98-ed6325c1cd3c","***","2026-06-22T00:47:41.209Z","84","Reasonable Suspicion"
"716b156a-c139-435e-81b6-577058fb46c8","***","2026-06-22T01:06:57.111Z","84","Probable Cause"
"d6c90107-8bf3-465b-9ae4-5873350735d3","***","2026-06-22T01:17:37.847Z","84","Probable Cause"
"3f0538af-0e10-4945-95da-993822fca225","***","2026-06-22T13:22:06.646Z","83","Reasonable Suspicion"
"179ca6e8-34a5-43be-90c6-a2a96baae014","***","2026-06-22T14:23:53.703Z","84","Probable Cause"
"dc74ce0e-8964-4a0e-bdc2-1970374e5ffc","***","2026-06-22T18:48:22.288Z","84","Reasonable Suspicion"
"e1037ab1-14de-47a3-82fb-fbf0b74dd21e","***","2026-06-22T20:18:58.765Z","84","Reasonable Suspicion"
"18716c2f-a7cd-4970-8837-77525953e6c1","***","2026-06-22T20:38:58.492Z","75","Probable Cause"
"8d3d6f1c-5c53-4c31-92c1-08b39d3f91e4","***","2026-06-22T21:09:22.637Z","75","Probable Cause"
"81420499-d53d-41be-9628-7df87d53660c","***","2026-06-22T22:06:55.250Z","1","Probable Cause"
"9bfd1358-b469-4f6e-bd31-d5c9d70e3651","***","2026-06-23T00:55:19.941Z","74","Probable Cause"
"41918a36-73c2-4246-9fae-5d1ba9bf6c18","***","2026-06-23T01:21:09.121Z","83","Probable Cause"
"b6dbcf8b-3187-4d4c-9e96-733b0c20f705","***","2026-06-23T02:04:36.023Z","83","Probable Cause"
"0edfef80-17e1-48ac-8f6c-c074234d4514","***","2026-06-23T02:19:29.791Z","83","Reasonable Suspicion"
"3b81a69c-abe1-4fc3-b95c-5cbc97b86678","***","2026-06-23T03:22:07.041Z","83","Probable Cause"
"bf78754a-ef91-42db-a81e-7daa231735d1","***","2026-06-23T03:44:02.937Z","83","Probable Cause"
"10ff6df7-f6ad-45fa-b7f4-a4e27e2f17d6","***","2026-06-23T13:24:39.861Z","74","Probable Cause"
"ddae05f5-0c4d-4009-a05e-728ac9a4d76c","***","2026-06-23T14:27:42.122Z","83","Reasonable Suspicion"
"fcd4cc1c-a4e3-4c83-89ec-f9d4c1cf925f","***","2026-06-23T15:56:20.698Z","74","Probable Cause"
"c771acae-9003-4c59-a071-b4b91dccdec9","***","2026-06-23T16:18:45.822Z","83","Probable Cause"
"e2984b7d-b1f6-4700-8b82-f8869335c218","***","2026-06-23T17:13:04.149Z","83","Reasonable Suspicion"
"ee8fd1b6-74e6-47b9-94c1-81ef808a4697","***","2026-06-23T19:19:24.117Z","83","Probable Cause"
"0b9ecfc7-f419-4835-8326-e5d3b43274b1","***","2026-06-23T19:36:04.090Z","83","Reasonable Suspicion"
"b28b9e51-eb1e-42f6-bd18-c1d2a7a815c2","***","2026-06-23T20:11:38.936Z","2","Reasonable Suspicion"
"dc5c1af2-8035-4cbe-b8d4-6ce3503a274b","***","2026-06-23T21:11:06.250Z","83","Training; Exempt Plate"
"dec4c40c-d8cb-46b7-9d97-8e984eb938e0","***","2026-06-23T21:48:22.602Z","83","Reasonable Suspicion"
"73fcb282-c273-4097-9c98-e8bc4a4533d2","***","2026-06-23T22:58:01.858Z","83","Reasonable Suspicion"
"f3310abd-2f2a-4f9d-8139-6c6273eb5855","***","2026-06-24T00:08:12.683Z","74","Probable Cause"
"caa77acc-fd15-477d-8cf7-756b847ab73b","***","2026-06-24T00:19:49.035Z","83","Probable Cause"
"6dd15680-edda-451a-96c9-86dfffe7d2a4","***","2026-06-24T00:41:24.003Z","83","Reasonable Suspicion"
"2fa9ce99-5f52-421f-8373-ba773d2838a7","***","2026-06-24T00:46:48.909Z","83","Probable Cause"
"5ddcfcf3-c5dc-4fa0-8ae9-7f686ef0b924","***","2026-06-24T01:01:04.859Z","83","Probable Cause"
"7e3536a4-c7a6-4e60-8dc4-c599efa8be15","***","2026-06-24T02:27:44.763Z","83","Probable Cause"
"22097670-a337-445b-9e01-9eaa6d6a3ca2","***","2026-06-24T03:13:24.895Z","83","Probable Cause"
"804cd19d-42a4-4eef-88af-045b64d00819","***","2026-06-24T04:09:16.113Z","83","Probable Cause"
"7a09d08d-393a-4775-b60d-4cc64df34633","***","2026-06-24T06:17:41.956Z","83","Probable Cause"
"d8dba2e8-53fd-4de9-8e95-742b93346b44","***","2026-06-24T07:15:52.769Z","83","Probable Cause"
"cb90a9ac-993d-424e-b710-24a6c96686bc","***","2026-06-24T07:23:43.355Z","83","Probable Cause"
"22b6a1aa-76a2-4611-90bc-fce3a42c415f","***","2026-06-24T07:46:08.307Z","83","Probable Cause"
"dc940b41-4136-4415-a9c8-6b8abe7ffc63","***","2026-06-24T09:52:42.202Z","83","Probable Cause"
"c7351845-9201-46d1-b127-1d3c733d9698","***","2026-06-24T14:36:44.289Z","83","Probable Cause"
"2f11931d-5c22-46d0-bae2-6f8522e13d35","***","2026-06-24T15:04:43.237Z","55","Training; Exempt Plate"
"25032967-690a-4ca2-b871-86b214a1549c","***","2026-06-24T15:25:45.224Z","1","Reasonable Suspicion"
"b1a7c503-2193-423a-b2c6-4a8aab8fc460","***","2026-06-24T17:00:10.195Z","1","Reasonable Suspicion"
"c878a193-7050-4de7-b3d8-b6c651126289","***","2026-06-24T17:47:26.638Z","83","Probable Cause"
"f0a1b16f-45e5-44be-901d-986c597923f1","***","2026-06-24T17:51:28.263Z","74","Probable Cause"
"42f24ecd-9dbd-4e9c-86a8-b089f3c3754d","***","2026-06-24T18:30:50.764Z","74","Probable Cause"
"3381cf15-e9d8-4f19-bd83-cafec46f3c37","***","2026-06-24T19:30:36.440Z","83","Probable Cause"
"d84a56fe-59bb-4c0c-8767-4c1c7395f3f9","***","2026-06-24T21:35:59.307Z","74","Probable Cause"
"4f4d494f-2fdc-4c88-a8eb-9db3190d839a","***","2026-06-24T22:00:31.160Z","1","Probable Cause"
"67c5314d-50ea-4b1b-b694-1a4c85a415e2","***","2026-06-24T22:55:14.531Z","83","Probable Cause"
"d59f420d-c685-4dfb-84a7-72a557ef151c","***","2026-06-24T23:11:22.660Z","1","Probable Cause"
"ef6c2a8f-e36a-448b-9c5d-f37b09abb8f6","***","2026-06-25T00:02:36.973Z","1","Probable Cause"
"29b3fa3e-88c1-4164-b9ff-3f85f60a869b","***","2026-06-25T00:04:51.394Z","74","Probable Cause"
"f3bff13b-b1f6-4b39-bab0-36ed67dbc9e6","***","2026-06-25T00:53:10.254Z","1","Reasonable Suspicion"
"993d4ce5-b3f1-4c3e-acae-f53e43915dcb","***","2026-06-25T03:24:16.218Z","83","Probable Cause"
"94183012-c0de-445c-b60f-7e0ec7eabd20","***","2026-06-25T07:26:21.362Z","83","Probable Cause"
"6c0af38d-e271-44a8-86ce-4ef6b87a7968","***","2026-06-25T07:27:18.986Z","83","Probable Cause"
"22891a45-a6f1-47e9-aaef-ad0b33196f50","***","2026-06-25T07:27:29.762Z","83","Probable Cause"
"61ae7fe3-c279-4acb-8886-54b5401a0219","***","2026-06-25T07:28:31.151Z","83","Probable Cause"
"c55ad9cf-f0d5-434f-9c4a-2405b224ce2e","***","2026-06-25T07:29:32.974Z","83","Probable Cause"
"0607ee3b-5805-413d-b3e1-56a3b8c4075f","***","2026-06-25T07:30:47.158Z","83","Probable Cause"
"cba651fe-4ed9-4c58-88d9-b7365cfa111c","***","2026-06-25T08:10:23.702Z","74","Probable Cause"
"2fd2f3ac-ecd4-4b54-98bf-6262d283ec9d","***","2026-06-25T08:10:46.813Z","83","Probable Cause"
"7de9c195-a707-43b1-85bc-6448dbc2fe05","***","2026-06-25T08:41:00.254Z","83","Probable Cause"
"d35d0738-9e47-43df-9d1e-d42bdd4b7a26","***","2026-06-25T09:09:23.250Z","83","Probable Cause"
"b8409c42-b27f-4db9-9fd8-20dc6284fd24","***","2026-06-25T09:09:33.811Z","74","Probable Cause"
"c0180a47-37d3-401c-9ce9-59b3e3cf4f8b","***","2026-06-25T10:07:08.220Z","83","Probable Cause"
"fb5475bf-a830-41dd-ba42-b2abb22fbf01","***","2026-06-25T10:21:42.912Z","74","Probable Cause"
"8bd46bf9-1585-46a0-9464-a6813d78bec3","***","2026-06-25T11:18:46.082Z","74","Probable Cause"
"e459371f-6b8c-452d-92b9-be44e4b6c958","***","2026-06-25T13:39:21.581Z","83","Reasonable Suspicion"
"dcde112e-a049-411e-845d-82eb24d30627","***","2026-06-25T14:39:59.570Z","12","Reasonable Suspicion"
"d9e872bc-815c-4ff6-9581-43baddbdcea9","***","2026-06-25T15:03:07.034Z","83","Probable Cause"
"92c108bf-8b8c-4900-8653-572e305a39f1","***","2026-06-25T15:17:09.442Z","83","Reasonable Suspicion"
"231840d0-8c10-44b5-80a6-9f8bf1787e87","***","2026-06-25T15:26:37.959Z","83","Probable Cause"
"a1639089-e161-4525-a7e2-78eb8a6404a8","***","2026-06-25T16:01:49.172Z","83","Reasonable Suspicion"
"f1ca60b1-0abd-4b24-90a2-d115f91e9afb","***","2026-06-25T16:24:37.630Z","83","Probable Cause"
"e6166ae9-24a3-4bb7-8f72-68590a022a7f","***","2026-06-25T16:55:03.736Z","1","Probable Cause"
"baf7c684-bea0-43f5-a68e-e07cbc9ff2f4","***","2026-06-25T17:06:18.121Z","83","Probable Cause"
"e24ed870-5910-4eb7-b66a-ae0eb21efd5f","***","2026-06-25T18:10:57.154Z","83","Probable Cause"
"7da92bdc-2a65-48c6-8eba-4b5cbc9c59d2","***","2026-06-25T18:44:58.383Z","83","Probable Cause"
"68734076-fff2-4e6c-9eb5-2658c25a5d23","***","2026-06-25T19:13:34.783Z","1","Probable Cause"
"736ee10e-063c-4471-89b4-3522a69a93a4","***","2026-06-25T19:32:53.519Z","83","Probable Cause"
"f522c0ab-cb29-427e-aab3-a8612b7b6a97","***","2026-06-25T20:41:47.685Z","1","Probable Cause"
"ad0f8fb2-7a18-4cb5-9190-f0156421cf6f","***","2026-06-25T21:04:58.047Z","1","Probable Cause"
"82ae5570-b959-4299-bc96-14a2e556ba1a","***","2026-06-25T23:59:17.631Z","1","Probable Cause"
"fac47765-1053-403d-857f-8aa9702f940f","***","2026-06-26T00:00:02.242Z","83","Probable Cause"
"3e7d842f-9ea5-45b5-803d-c7a9430e2351","***","2026-06-26T01:49:41.919Z","83","Probable Cause"
"8ec94646-dd80-4ed7-bb38-5c2ba07bd282","***","2026-06-26T03:41:52.273Z","74","Reasonable Suspicion"
"62e262e3-651c-4d9e-870e-721b7f02364c","***","2026-06-26T03:50:36.877Z","83","Probable Cause"
"85b4e977-e744-4c9d-a1d3-829d9c66c907","***","2026-06-26T08:57:57.959Z","83","Probable Cause"
"fb482928-a24b-42ab-9477-98f461041bb4","***","2026-06-26T09:14:39.366Z","83","Probable Cause"
"3621f9b4-7739-43e1-8459-505e8af99bf4","***","2026-06-26T10:08:41.032Z","83","Probable Cause"
"01e6695c-8bae-4fb9-a977-220dae51b7e6","***","2026-06-26T14:05:10.323Z","83","Probable Cause"
"647851f5-bd8c-4019-aa74-24b94549cd82","***","2026-06-26T15:06:13.751Z","83","Probable Cause"
"8dfe3dda-435f-4b80-986e-6b1b9e802963","***","2026-06-26T15:22:27.722Z","83","Probable Cause"
"1109bbef-18f6-4a17-b10f-f90ffc62fbea","***","2026-06-26T16:50:03.809Z","83","Probable Cause"
"4d88a893-1ad6-42bb-92c0-86d7d36d38da","***","2026-06-26T20:27:30.973Z","83","Probable Cause"
