"id","userId","searchDate","networkCount","reason"
"9176b733-f6bb-407e-b157-5f978e660c45","***","2026-07-12T23:03:40.818Z","211",""
"111af78a-38b4-454e-8377-5b5302e61635","***","2026-07-13T12:36:40.204Z","2",""
"5da6befb-84af-49d7-a6d5-3e1b206ac461","***","2026-07-13T13:16:56.209Z","2",""
"1fc17705-cc8e-4724-ac62-67ac856632c3","***","2026-07-13T16:13:52.088Z","2","Suspect Vehicle identify"
"f8526e6c-ee26-4329-b992-2775e2dcfba6","***","2026-07-13T19:59:35.699Z","2",""
"2b1c574d-4a74-4aea-953b-9a1427fd8443","***","2026-07-13T20:00:03.565Z","254",""
"39cf96fa-81f8-49ad-b098-cf1d6094f453","***","2026-07-13T21:45:48.410Z","292",""
"e5b102e7-f39e-4182-90aa-cdd9e2aa171d","***","2026-07-13T22:44:04.608Z","254",""
"279a0090-ac50-4bc9-a15b-12d8415831a8","***","2026-07-13T23:01:53.998Z","254",""
"316cd1f2-1a68-4fb3-b93c-e7396955fa4e","***","2026-07-14T01:12:58.738Z","250",""
"cc10ba01-e641-45da-a399-e66a56703174","***","2026-07-14T01:47:34.666Z","292",""
"7b5dd584-ac5d-4ffb-90df-63c88c23f53f","***","2026-07-14T03:26:53.218Z","290",""
"53485ebd-e909-4104-a307-b22a456e0634","***","2026-07-14T03:46:25.079Z","290",""
"0bad7cf2-829e-4ea2-b0e5-e42c2c8383c1","***","2026-07-14T04:40:27.415Z","248",""
"dd064541-df4c-4a0d-b8fc-271d514883c8","***","2026-07-14T05:09:50.848Z","248",""
"bd7fe527-0ae5-42ff-88e5-6f13db5387cf","***","2026-07-14T13:51:34.727Z","2","Stolen vehicle"
"b4697c25-2781-49db-b69c-5c1db1761af9","***","2026-07-14T19:28:34.351Z","252",""
"08d37300-564b-4b7f-b871-86d2996bb6ac","***","2026-07-15T01:07:55.409Z","290",""
"ff1f9564-959b-4376-8bfc-9d992de887db","***","2026-07-15T13:30:33.622Z","2","Suspect lookup"
"d8ea54b6-bc3f-4db5-acbe-c0e7afd95fb9","***","2026-07-15T14:42:23.863Z","2",""
"606d44ec-f494-4a27-9e24-25e752ce7823","***","2026-07-15T15:10:36.936Z","2",""
"de27958f-6d0f-4a73-b149-320f924beae0","***","2026-07-15T18:46:31.982Z","294",""
"96d0698b-3c25-4a4f-87e1-b385dbedd26b","***","2026-07-15T18:47:02.909Z","209",""
"7eeb2db0-d410-4878-a22d-04b89f781287","***","2026-07-15T19:09:59.686Z","294",""
"81663539-e1ca-43cf-b88c-0abc5347d4a3","***","2026-07-15T19:17:02.301Z","290",""
"1e0e3f8e-9cc9-48a0-af36-a6e082737429","***","2026-07-15T20:27:10.253Z","38",""
"cbdf57d9-b6ac-43b4-9b50-946e0425d642","***","2026-07-15T23:36:19.577Z","248",""
"94e8395c-23f7-4648-adfa-aa5e064cd8db","***","2026-07-16T00:11:40.838Z","290",""
"90ee6ad4-1724-4829-941d-d88560f81e13","***","2026-07-16T03:48:58.740Z","2",""
"feaa2902-4b29-47ff-9388-96163d43ac08","***","2026-07-16T06:23:49.705Z","2","MISSING PERSON"
"f14e8398-9787-469f-8e1c-84784a1edd04","***","2026-07-16T14:12:22.753Z","2",""
"508a7df8-9c81-48a9-ae8a-837c5e2d1740","***","2026-07-16T14:20:15.923Z","2","Sexual Assault Suspect"
"8fec73fd-e2de-4bdb-87f9-a99e0541c237","***","2026-07-16T15:00:32.030Z","289",""
"3b6c37bd-8a8a-4478-9baf-97c7f64a32d6","***","2026-07-16T15:09:04.131Z","208","WARRANT"
"3e8489a2-25e6-408a-889a-474e55ebdbeb","***","2026-07-16T20:52:54.556Z","247",""
"48c8ccb4-4b92-46a2-b678-ebc3531c2634","***","2026-07-16T23:13:43.289Z","2",""
"3f78381f-8655-4ea1-8016-8273ca9e5fbb","***","2026-07-17T00:31:20.370Z","2",""
"467dae83-7a06-45f2-ab22-d11c77d8ecd5","***","2026-07-17T03:39:42.338Z","2",""
"a6cf045e-ec0e-4cd2-ae94-d7238bf4a610","***","2026-07-17T05:35:51.325Z","2",""
"dec1589a-2368-4c74-905a-de5ddf29f209","***","2026-07-17T16:13:59.027Z","2",""
"c76d1c5e-3948-4e86-b4d6-0ff1e29361de","***","2026-07-18T02:51:24.431Z","208","Warrant"
"6ef1f693-62fe-4151-ba07-d3ab31acdf24","***","2026-07-18T21:03:42.883Z","2",""
"058faa89-3aa4-4c10-8565-14380f9902a5","***","2026-07-18T21:04:10.165Z","2","CPO VIOLATION"
