"id","userId","searchDate","networkCount","offenseType"
"50365db1-64cd-40c8-9679-0e7fa593510f","***","2026-08-31T20:00:49.736Z","1","Burglary/Breaking & Entering"
"7034c97c-a94c-4b23-8aad-76f8dc5710ff","***","2026-09-01T09:04:36.716Z","1","Wanted Person (Arrest Warrant/Fugitive)"
"9917e865-8171-456e-acd2-cb86336e03f8","***","2026-09-01T10:50:48.992Z","5854","Wanted Person (Arrest Warrant/Fugitive)"
"21ff116d-f87d-486c-902c-09d265ee0f48","***","2026-09-01T10:51:04.950Z","70","Wanted Person (Arrest Warrant/Fugitive)"
"896e3fb7-d012-48ad-97c5-e7933d75cf26","***","2026-09-01T11:42:39.480Z","5854","Wanted Person (Arrest Warrant/Fugitive)"
"3bc26dca-a2ec-45ff-9b35-4850540be754","***","2026-09-01T13:58:33.871Z","5852","Wanted Person (Arrest Warrant/Fugitive)"
"6bbca372-398d-4f00-9965-fed98fba31f3","***","2026-09-01T14:12:15.197Z","5851","Wanted Person (Arrest Warrant/Fugitive)"
"dcc72606-f052-4208-97c0-c69649a70353","***","2026-09-01T15:06:41.199Z","1","Burglary/Breaking & Entering"
"e46c1bb9-3a46-4799-87e7-3051dfdac84f","***","2026-09-01T17:27:54.549Z","1","Weapons Offense (Guns/Shots Fired)"
"6f9e0391-5e77-42e0-962c-043ce7e7f5e8","***","2026-09-01T17:30:40.986Z","1","Drugs/Narcotics"
"3381b33e-32fd-48c0-a990-3bbf79329994","***","2026-09-01T18:52:46.546Z","1","Traffic Infraction"
"e90e66ce-b267-4a64-9299-b8a6d27399f1","***","2026-09-02T00:22:38.019Z","1","Welfare Check"
"221ec4b8-5875-4678-aa26-d718da60ab97","***","2026-09-02T01:03:25.777Z","1","Threats/Harassment"
"a299e420-1ca4-49cc-85ae-6e38c721479f","***","2026-09-02T01:57:55.246Z","1","Welfare Check"
"5da80233-df75-41b5-9664-95af08db8aff","***","2026-09-02T02:11:34.917Z","1","Welfare Check"
"41521369-9f28-45bd-a818-c7d0ded8d1b0","***","2026-09-02T03:18:42.034Z","1","Threats/Harassment"
"b3372519-cca0-4238-9364-0f2542fe078a","***","2026-09-02T15:21:08.252Z","1","Traffic Infraction"
"8f8ca4a7-cf01-4df8-9fed-0be1ebf01c38","***","2026-09-02T15:34:34.974Z","1","Assault/Battery Offenses"
"2fdbbeb4-5f31-42af-abd9-d54dfbc7eb03","***","2026-09-02T15:35:02.816Z","1","Assault/Battery Offenses"
"e1b42719-dab4-4523-82b4-8da43d2f5b05","***","2026-09-02T16:00:45.078Z","1","Assault/Battery Offenses"
"5bb2c8e7-6cf9-4560-90c5-f605ef2875c6","***","2026-09-02T17:45:00.368Z","1","Assault/Battery Offenses"
"62da0cbb-bb61-45a5-b573-9b707abe29f4","***","2026-09-02T17:46:08.321Z","1","Welfare Check"
"d82f6c37-c336-41bc-ad44-4c28fdf9b736","***","2026-09-02T17:59:09.136Z","1","Wanted Person (Arrest Warrant/Fugitive)"
"cb85e7f2-397b-4ea7-84b3-4ed212a82cd9","***","2026-09-02T18:02:00.905Z","1","Wanted Person (Arrest Warrant/Fugitive)"
"4999803a-7f0e-421d-a7aa-eed9443d9383","***","2026-09-02T18:34:56.826Z","69","Drugs/Narcotics"
"e3b11208-920f-4d50-9df8-0a699dfe3366","***","2026-09-02T19:48:48.096Z","1","Traffic Infraction"
"1174e173-dccf-4c4c-873c-9200f1f6b284","***","2026-09-02T20:09:06.481Z","1","Drugs/Narcotics"
"5a690a80-f509-4f34-b339-658c3766bde7","***","2026-09-02T20:37:47.495Z","1","Assault/Battery Offenses (Domestic)"
"fc9d0e5d-beb1-4744-9a89-7419d2f53fca","***","2026-09-02T20:45:39.037Z","1","Traffic Infraction"
"77f0a00b-0095-4f8e-acad-27268dc66f90","***","2026-09-02T21:15:38.530Z","1","Wanted Person (Arrest Warrant/Fugitive)"
"1d3e126c-f02a-4050-880f-4b3e3838145f","***","2026-09-02T22:47:29.003Z","1","Drugs/Narcotics"
"d9d8f902-d4b9-4fb7-9558-acaa661cbcb2","***","2026-09-03T01:52:09.847Z","1","Drugs/Narcotics"
"e4cae07b-46e5-47a3-a7b1-802e1e1dbadc","***","2026-09-03T01:52:32.510Z","68","Drugs/Narcotics"
"4b2510c3-47c7-403b-86a3-e1022c7ea556","***","2026-09-03T02:43:03.341Z","68","Drugs/Narcotics"
"959013d8-d799-4dbe-a6c4-2102087a157f","***","2026-09-03T04:24:04.211Z","1","Traffic Infraction"
"4d1ae17d-e471-4219-a655-00f8b2e345ce","***","2026-09-03T10:12:48.137Z","5810","Wanted Person (Arrest Warrant/Fugitive)"
"32cb09a7-7d60-47ee-b03e-f82eb121cb0c","***","2026-09-03T10:23:40.248Z","1","Wanted Person (Arrest Warrant/Fugitive)"
"1c882104-aeee-4e4b-9138-87046f32c55c","***","2026-09-03T11:50:07.688Z","1","Wanted Person (Arrest Warrant/Fugitive)"
"e9df16cd-4439-4e49-a443-8c9aa96c78d2","***","2026-09-03T12:17:54.155Z","5810","Wanted Person (Arrest Warrant/Fugitive)"
"d89a313f-3cd8-440c-9c49-77690c9d0db7","***","2026-09-03T12:58:09.771Z","1","Weapons Offense (Guns/Shots Fired)"
"c81efbb6-8165-43aa-9b7d-443c6512e802","***","2026-09-03T13:01:03.021Z","1","Weapons Offense (Guns/Shots Fired)"
"b15ef2d5-06c5-4e1b-9bf2-5fa369788eaa","***","2026-09-03T13:34:53.952Z","68","Drugs/Narcotics"
"efd30e73-3176-4718-a43c-439268e7d86a","***","2026-09-03T14:18:04.127Z","68","Larceny/Theft Offenses"
"c57086e0-f429-406c-9672-afcb91996404","***","2026-09-03T14:56:57.983Z","1","Wanted Person (Arrest Warrant/Fugitive)"
"435c7c96-4c16-4a5a-9fab-778423980e94","***","2026-09-03T15:08:31.344Z","68","Destruction/Damage/Vandalism of Property"
"d6b91b92-8bed-4b0c-8a7a-46734b1d4a00","***","2026-09-03T15:37:01.490Z","1","Robbery"
"fb2f0030-d598-4462-b13a-6f38b60cd983","***","2026-09-03T16:17:14.564Z","1","Wanted Person (Arrest Warrant/Fugitive)"
